ae_train_loss,ucc_train_loss,total_train_loss
0.5743719339370728,1.3585717678070068,0.9664718508720398
0.5744739770889282,1.3698692321777344,0.9721716046333313
0.5561517477035522,1.3667325973510742,0.9614421725273132
0.581463098526001,1.3649040460586548,0.9731835126876831
0.5711771845817566,1.369049310684204,0.9701132774353027
0.565143883228302,1.3659687042236328,0.965556263923645
0.5499427914619446,1.3677184581756592,0.9588306546211243
0.5618217587471008,1.366101861000061,0.9639617800712585
0.55429607629776,1.3684312105178833,0.961363673210144
0.5637747049331665,1.3587549924850464,0.9612647891044617
0.5611766576766968,1.3602755069732666,0.9607260823249817
0.5533350110054016,1.3609668016433716,0.957150936126709
0.5523795485496521,1.3553638458251953,0.9538717269897461
0.5528016090393066,1.3585736751556396,0.9556876420974731
0.5457960963249207,1.362688660621643,0.9542423486709595
0.5403645634651184,1.3673967123031616,0.9538806676864624
0.5552549958229065,1.3594589233398438,0.9573569297790527
0.5485756993293762,1.3576126098632812,0.9530941247940063
0.5423963069915771,1.3591140508651733,0.95075523853302
0.54931640625,1.364280343055725,0.9567983746528625
0.5511456727981567,1.350921869277954,0.9510337710380554
0.5420649647712708,1.3615162372589111,0.9517906308174133
0.5366032719612122,1.357580542564392,0.9470919370651245
0.5496242046356201,1.3589037656784058,0.9542639851570129
0.5387837290763855,1.3600653409957886,0.9494245648384094
0.5270944833755493,1.3495705127716064,0.9383324384689331
0.5503063797950745,1.3551431894302368,0.952724814414978
0.5425627827644348,1.3593109846115112,0.9509369134902954
0.5291494131088257,1.3649930953979492,0.9470712542533875
0.5349465012550354,1.352358102798462,0.9436522722244263
0.5322076678276062,1.365760326385498,0.9489840269088745
0.5185338854789734,1.3531173467636108,0.935825526714325
0.5196921825408936,1.359153151512146,0.9394227266311646
0.5320152044296265,1.3544725179672241,0.9432438611984253
0.5128197073936462,1.3567607402801514,0.9347902536392212
0.5382214784622192,1.3577735424041748,0.9479974508285522
0.5297663807868958,1.3397718667984009,0.9347691535949707
0.5283843278884888,1.3567070960998535,0.9425457119941711
0.5184403657913208,1.3544281721115112,0.936434268951416
0.5227141380310059,1.3576911687850952,0.9402025938034058
0.517622709274292,1.3435428142547607,0.9305828213691711
0.5056336522102356,1.3533591032028198,0.9294964075088501
0.5188925862312317,1.3593881130218506,0.9391403198242188
0.5209293365478516,1.3480479717254639,0.9344886541366577
0.5137754678726196,1.3513063192367554,0.9325408935546875
0.5229255557060242,1.356182336807251,0.9395540356636047
0.5023988485336304,1.3531874418258667,0.9277931451797485
0.5075213313102722,1.3478635549545288,0.9276924133300781
0.5047274827957153,1.3513290882110596,0.9280282855033875
0.5172097682952881,1.3513143062591553,0.9342620968818665
0.5155094861984253,1.3506275415420532,0.9330684542655945
0.5050166249275208,1.3433406352996826,0.9241786003112793
0.5147233605384827,1.3462798595428467,0.9305015802383423
0.5020757913589478,1.3483718633651733,0.9252238273620605
0.5019056797027588,1.3550102710723877,0.928458034992218
0.5039247870445251,1.3460962772369385,0.9250105619430542
0.5112679600715637,1.347440481185913,0.929354190826416
0.5105969309806824,1.3446563482284546,0.9276266098022461
0.4973932206630707,1.3519788980484009,0.924686074256897
0.5028927326202393,1.33269464969635,0.9177936315536499
0.49700093269348145,1.3426569700241089,0.9198290109634399
0.49881333112716675,1.3440899848937988,0.9214516878128052
0.49675852060317993,1.3254430294036865,0.9111007452011108
0.4936966300010681,1.3495213985443115,0.9216090440750122
0.4933547377586365,1.3594565391540527,0.9264057278633118
0.49153584241867065,1.3294721841812134,0.9105039834976196
0.4996280074119568,1.3333486318588257,0.9164883494377136
0.48878154158592224,1.343010663986206,0.9158961176872253
0.5042334794998169,1.3225758075714111,0.913404643535614
0.4841647744178772,1.3436150550842285,0.9138898849487305
0.49651050567626953,1.3542464971542358,0.9253785014152527
0.4972933232784271,1.334425687789917,0.9158595204353333
0.4947788715362549,1.3379061222076416,0.916342556476593
0.4902791380882263,1.3355333805084229,0.912906289100647
0.49473875761032104,1.329545259475708,0.9121419787406921
0.47676414251327515,1.348557710647583,0.9126609563827515
0.49835139513015747,1.3308939933776855,0.9146226644515991
0.47515732049942017,1.3154630661010742,0.8953102231025696
0.491997092962265,1.3181564807891846,0.905076801776886
0.47261232137680054,1.3368463516235352,0.9047293663024902
0.47455495595932007,1.3377915620803833,0.9061733484268188
0.4703146815299988,1.3184524774551392,0.8943835496902466
0.48689699172973633,1.3188157081604004,0.9028563499450684
0.48065704107284546,1.315298318862915,0.8979777097702026
0.492115318775177,1.334308385848999,0.9132118225097656
0.48470669984817505,1.3250305652618408,0.9048686027526855
0.4769502580165863,1.3079875707626343,0.8924689292907715
0.4780700206756592,1.3218799829483032,0.8999750018119812
0.47556090354919434,1.3513996601104736,0.913480281829834
0.4753594398498535,1.3137167692184448,0.8945381045341492
0.46562686562538147,1.336531639099121,0.9010792970657349
0.48120278120040894,1.3050305843353271,0.8931167721748352
0.4684939384460449,1.3350831270217896,0.9017885327339172
0.46937522292137146,1.311410665512085,0.8903929591178894
0.47695693373680115,1.3129962682724,0.8949766159057617
0.4669833779335022,1.3236384391784668,0.8953108787536621
0.47186827659606934,1.3110077381134033,0.8914380073547363
0.47440919280052185,1.3346550464630127,0.9045321345329285
0.4777861535549164,1.3469104766845703,0.9123483896255493
0.46799740195274353,1.3072179555892944,0.8876076936721802
0.4653094708919525,1.3155690431594849,0.8904392123222351
0.46940889954566956,1.3177520036697388,0.893580436706543
0.4752238392829895,1.2965590953826904,0.8858914375305176
0.4724963307380676,1.310996413230896,0.8917464017868042
0.47067537903785706,1.2990636825561523,0.8848694562911987
0.4579649865627289,1.2917572259902954,0.8748611211776733
0.47031694650650024,1.3023126125335693,0.8863147497177124
0.4686635136604309,1.2999966144561768,0.8843299746513367
0.46665674448013306,1.289930820465088,0.8782938122749329
0.4653559625148773,1.3007911443710327,0.883073627948761
0.45067328214645386,1.3139201402664185,0.8822967410087585
0.4582582414150238,1.3003451824188232,0.8793017268180847
0.47441643476486206,1.302451491355896,0.8884339332580566
0.4680493474006653,1.30972421169281,0.8888867497444153
0.456139475107193,1.3311597108840942,0.8936495780944824
0.4629530906677246,1.2814044952392578,0.872178852558136
0.46295690536499023,1.3180595636367798,0.8905082941055298
0.460019052028656,1.2702829837799072,0.865151047706604
0.45445385575294495,1.2978967428207397,0.8761752843856812
0.4801035523414612,1.3069183826446533,0.8935109376907349
0.44557756185531616,1.30789053440094,0.8767339587211609
0.4679625928401947,1.2881834506988525,0.8780730366706848
0.47721442580223083,1.2950639724731445,0.8861392140388489
0.4523734450340271,1.2829915285110474,0.8676824569702148
0.46535366773605347,1.2775533199310303,0.8714534640312195
0.4619981646537781,1.2856132984161377,0.873805820941925
0.45835351943969727,1.2851451635360718,0.8717492818832397
0.46350231766700745,1.2771785259246826,0.8703404664993286
0.4656801223754883,1.2746403217315674,0.8701602220535278
0.4488831162452698,1.2884995937347412,0.8686913251876831
0.44415196776390076,1.280184030532837,0.86216801404953
0.44981059432029724,1.2956304550170898,0.8727205395698547
0.4469546377658844,1.2933012247085571,0.8701278567314148
0.45868387818336487,1.2490931749343872,0.8538885116577148
0.42922163009643555,1.2692934274673462,0.8492575883865356
0.445609986782074,1.2953951358795166,0.8705025911331177
0.4375365376472473,1.2762893438339233,0.8569129705429077
0.45943355560302734,1.286278486251831,0.8728560209274292
0.4593704640865326,1.280654788017273,0.870012640953064
0.4334653913974762,1.2690470218658447,0.8512561917304993
0.47109144926071167,1.261916160583496,0.8665038347244263
0.44070690870285034,1.2559113502502441,0.8483091592788696
0.4368996024131775,1.2565749883651733,0.846737265586853
0.44941893219947815,1.2922327518463135,0.8708258867263794
0.44722071290016174,1.2674185037612915,0.8573196530342102
0.44580215215682983,1.2468597888946533,0.846331000328064
0.44451212882995605,1.2667509317398071,0.8556315302848816
0.43342089653015137,1.2517143487930298,0.8425676226615906
0.4404953122138977,1.2652575969696045,0.8528764843940735
0.44573235511779785,1.258668303489685,0.8522003293037415
0.4339074194431305,1.2455731630325317,0.8397402763366699
0.4337995648384094,1.259466290473938,0.8466329574584961
0.43116968870162964,1.2484532594680786,0.8398115038871765
0.45145899057388306,1.27825927734375,0.8648591041564941
0.44997113943099976,1.235982060432434,0.8429765701293945
0.4179908335208893,1.2878566980361938,0.8529237508773804
0.44155532121658325,1.2649846076965332,0.8532699346542358
0.4242993891239166,1.2351558208465576,0.8297275304794312
0.4236311912536621,1.2318171262741089,0.8277241587638855
0.4395269453525543,1.2542407512664795,0.8468838930130005
0.44517016410827637,1.2771356105804443,0.8611528277397156
0.43181443214416504,1.2324330806732178,0.8321237564086914
0.4305170178413391,1.249243974685669,0.8398804664611816
0.4176670014858246,1.2093684673309326,0.8135177493095398
0.42582330107688904,1.2414641380310059,0.8336437344551086
0.432471364736557,1.2327762842178345,0.8326238393783569
0.43033719062805176,1.2281177043914795,0.8292274475097656
0.4239746928215027,1.231740117073059,0.8278573751449585
0.4294677674770355,1.2341861724853516,0.8318269848823547
0.4204626679420471,1.2050540447235107,0.8127583265304565
0.42025765776634216,1.2329493761062622,0.8266035318374634
0.428200900554657,1.2183151245117188,0.8232580423355103
0.42802104353904724,1.2266744375228882,0.8273477554321289
0.41162747144699097,1.2017711400985718,0.8066993951797485
0.44718751311302185,1.2231371402740479,0.835162341594696
0.4092904031276703,1.1853739023208618,0.7973321676254272
0.4088073670864105,1.2126171588897705,0.8107122182846069
0.4206560552120209,1.1838020086288452,0.8022290468215942
0.42234334349632263,1.2301454544067383,0.8262444734573364
0.4204186797142029,1.2158992290496826,0.8181589841842651
0.4115188717842102,1.2071268558502197,0.8093228340148926
0.42608919739723206,1.1955201625823975,0.8108046650886536
0.4039071202278137,1.2419986724853516,0.8229528665542603
0.433432012796402,1.1973788738250732,0.8154054880142212
0.4153580665588379,1.1850965023040771,0.8002272844314575
0.41426247358322144,1.1975343227386475,0.8058984875679016
0.41126757860183716,1.2062996625900269,0.8087836503982544
0.416510671377182,1.177516222000122,0.7970134615898132
0.40622204542160034,1.1553943157196045,0.7808082103729248
0.43266409635543823,1.1975785493850708,0.8151212930679321
0.4250389635562897,1.1441090106964111,0.7845739722251892
0.412537157535553,1.2194569110870361,0.8159970045089722
0.4200996458530426,1.1954567432403564,0.8077781796455383
0.41495412588119507,1.1695449352264404,0.7922495603561401
0.4094441533088684,1.205061912536621,0.8072530031204224
0.41185417771339417,1.1879119873046875,0.7998830676078796
0.42328715324401855,1.1830884218215942,0.8031877279281616
0.42602285742759705,1.187204122543335,0.806613564491272
0.40104204416275024,1.1816511154174805,0.791346549987793
0.4302820563316345,1.1605747938156128,0.7954283952713013
0.41699567437171936,1.148211121559143,0.78260338306427
0.427399218082428,1.2133396863937378,0.82036954164505
0.4127029478549957,1.1517071723937988,0.7822050452232361
0.39734965562820435,1.1480741500854492,0.7727118730545044
0.395114928483963,1.172334909439087,0.7837249040603638
0.42629021406173706,1.1557700634002686,0.7910301685333252
0.41955775022506714,1.1295667886734009,0.7745622992515564
0.4104868769645691,1.1970280408859253,0.8037574887275696
0.42341795563697815,1.1344187259674072,0.7789183259010315
0.39213523268699646,1.1395530700683594,0.7658441662788391
0.41568058729171753,1.1448522806167603,0.7802664637565613
0.4052768647670746,1.1015102863311768,0.7533935904502869
0.41576236486434937,1.1370240449905396,0.7763932347297668
0.3955909311771393,1.1678014993667603,0.7816962003707886
0.4134954512119293,1.118689775466919,0.7660925984382629
0.3997039794921875,1.1735291481018066,0.7866165637969971
0.3882507383823395,1.1411516666412354,0.7647011876106262
0.3944663405418396,1.1288092136383057,0.761637806892395
0.4133077561855316,1.1752792596817017,0.7942935228347778
0.4021352231502533,1.1145565509796143,0.758345901966095
0.39872094988822937,1.1625220775604248,0.7806215286254883
0.4087744653224945,1.140984058380127,0.7748792767524719
0.41527995467185974,1.1580924987792969,0.7866862416267395
0.3866860270500183,1.1322896480560303,0.7594878673553467
0.40138858556747437,1.0910640954971313,0.7462263107299805
0.40362969040870667,1.131360650062561,0.7674951553344727
0.4040014147758484,1.1157429218292236,0.7598721981048584
0.3950932025909424,1.1747608184814453,0.7849270105361938
0.3861504793167114,1.1954658031463623,0.7908081412315369
0.4030781686306,1.1355904340744019,0.7693343162536621
0.4084669053554535,1.1821752786636353,0.7953211069107056
0.4044174253940582,1.1292307376861572,0.7668240666389465
0.40437501668930054,1.1678777933120728,0.786126434803009
0.4089769721031189,1.123945713043213,0.7664613723754883
0.4105246663093567,1.0833042860031128,0.7469144463539124
0.3775146007537842,1.1166359186172485,0.7470752596855164
0.3997116982936859,1.1014795303344727,0.7505956292152405
0.3726320266723633,1.0556217432022095,0.7141268849372864
0.3948649764060974,1.1325522661209106,0.7637085914611816
0.41070181131362915,1.1206138134002686,0.7656577825546265
0.39875009655952454,1.1638997793197632,0.7813249230384827
0.3947432041168213,1.1241413354873657,0.7594422698020935
0.41693177819252014,1.099494218826294,0.7582129836082458
0.38096189498901367,1.0768274068832397,0.7288946509361267
0.3766869306564331,1.0762097835540771,0.7264483571052551
0.3954874575138092,1.0966600179672241,0.7460737228393555
0.380399227142334,1.0693621635437012,0.7248806953430176
0.3989676833152771,1.0973565578460693,0.7481621503829956
0.3852125406265259,1.0983190536499023,0.7417657971382141
0.389704167842865,1.044188380241394,0.7169462442398071
0.4019595980644226,1.0489963293075562,0.725477933883667
0.38738197088241577,1.1261720657348633,0.7567770481109619
0.39063265919685364,1.1269197463989258,0.7587761878967285
0.3754441738128662,1.0679872035980225,0.7217156887054443
0.37584367394447327,1.0635064840316772,0.7196750640869141
0.37980982661247253,1.1204770803451538,0.7501434683799744
0.38985568284988403,1.0998258590698242,0.7448407411575317
0.3737541735172272,1.007993221282959,0.6908736824989319
0.3848532438278198,1.0550968647003174,0.7199750542640686
0.38054272532463074,1.017088532447815,0.698815643787384
0.37384578585624695,1.0485718250274658,0.7112088203430176
0.37906867265701294,1.0330225229263306,0.7060456275939941
0.3853517472743988,1.0435246229171753,0.7144381999969482
0.3715420365333557,1.0825722217559814,0.7270570993423462
0.3903524577617645,1.0208256244659424,0.7055890560150146
0.38994336128234863,1.0754191875457764,0.7326812744140625
0.38771381974220276,1.0822563171386719,0.7349850535392761
0.3850000500679016,1.0507776737213135,0.7178888320922852
0.36872702836990356,1.0564152002334595,0.7125711441040039
0.386089026927948,1.0393608808517456,0.7127249240875244
0.3726939260959625,1.1300398111343384,0.7513668537139893
0.3807902932167053,1.0460649728775024,0.7134276628494263
0.3807266652584076,1.1123958826065063,0.7465612888336182
0.39075401425361633,1.0452897548675537,0.7180218696594238
0.3917634189128876,1.0747522115707397,0.7332578301429749
0.35806331038475037,1.0198712348937988,0.6889672875404358
0.3812425434589386,1.0328091382980347,0.7070258259773254
0.365246057510376,1.0642712116241455,0.7147586345672607
0.371086448431015,1.035335898399353,0.7032111883163452
0.37334054708480835,1.0305994749069214,0.7019699811935425
0.363497793674469,1.0132122039794922,0.6883549690246582
0.3758741617202759,1.0515905618667603,0.7137323617935181
0.36447668075561523,1.025829553604126,0.6951531171798706
0.3858563005924225,1.006354570388794,0.696105420589447
